State,Month,o3,so2,no2,pm10,co,temp,humidity,pressure,Population,Deaths
Delaware,05/2016,0.034543972222222226,0.19740753870967745,10.119920096774193,0.0,0.20968279032258053,62.3051075483871,63.91801070967743,0.0,973764,57.0
Delaware,06/2016,0.03967155502392344,0.20605223793103447,7.270379733333333,0.0,0.18564151666666667,73.26662346666667,58.28520543333333,0.0,973764,44.0
Delaware,07/2016,0.03917408411214953,0.13862879530201344,7.020915096774192,0.0,0.22098611290322576,79.56989251612903,63.513440806451605,0.0,973764,62.0
Delaware,08/2016,0.03263147465437788,0.2041429,5.830564588235292,0.0,0.20988558064516125,79.91532251612902,62.564516064516134,0.0,973764,41.0
Delaware,09/2016,0.030611091787439614,0.31367258843537416,9.8642888,0.0,0.22948655,72.8305556333333,61.60555556666666,0.0,973764,58.0
Delaware,10/2016,0.024204382488479267,0.2399046513157895,12.233931129032257,0.0,0.2710726774193548,60.04838706451614,64.34139780645161,0.0,973764,54.0
Delaware,11/2016,0.02277708571428572,0.4273335615942029,18.304045310344826,0.0,0.355639,49.9800505,55.6388889,0.0,973764,48.0
Delaware,12/2016,0.020515516129032255,0.4099033032258065,14.365186999999999,0.0,0.29466121875,38.985273419354854,56.463300548387096,0.0,973764,50.0
Florida,01/2016,0.028301928286852587,0.8283958601190475,7.772325139999999,12.684444444444445,0.3156433097762073,58.18730236666666,74.53172038709678,1016.0134394310344,21477737,1344.0
Florida,02/2016,0.03559000425015179,0.7338968113673806,7.4594718327402125,15.29426433915212,0.3395188329493088,60.47027380172414,68.3245757816092,1017.7739121379308,21477737,1342.0
Florida,03/2016,0.03349561912751678,0.6272043740399386,6.616911519607843,18.186147186147185,0.3644997451403888,69.30947583870969,71.53001791397848,1015.819220451613,21477737,1566.0
Florida,04/2016,0.04074684728773585,0.6013266317891373,5.561481869281047,18.75921375921376,0.3039927099143207,72.31246871551727,66.64747643023253,1014.3113030892856,21477737,1272.0
Florida,05/2016,0.03788331481481482,0.5660509544787077,5.6426278585209015,15.472035794183444,0.3365865524625268,76.56720431451612,67.8422939032258,1013.4052419193547,21477737,1245.0
Florida,06/2016,0.027270776670574443,0.41482867754172986,5.2472808674033145,15.142201834862385,0.311471737527115,81.34171195,73.71848226666665,1013.3989734333336,21477737,1111.0
Florida,07/2016,0.022042600896860984,0.4287735923076923,5.314462820823245,18.10091743119266,0.30758262474226805,82.49938026027398,73.75173413333333,1016.5213814642856,21477737,1137.0
Florida,08/2016,0.02101230925507901,0.16629708928571432,5.4447490474999976,15.374439461883409,0.30373565625,81.84326151724139,76.905775752809,1014.7925142592592,21477737,1085.0
Florida,09/2016,0.02294254118329466,0.34671913908872903,6.311800085574571,13.47716894977169,0.3660271221995927,80.35547523636362,76.38511088235293,1014.79825264,21477737,1016.0
Florida,10/2016,0.03111829653552555,0.6225058502847844,6.488871747311827,18.44102564102564,0.31077547337278105,74.69593583333331,70.5330763736264,1016.5471496896553,21477737,1140.0
Florida,11/2016,0.03265929953379953,0.5459360664,9.762713007194243,20.766509433962266,0.3517084079754601,67.87453702222221,69.00879631111114,1018.5111110666667,21477737,1212.0
Florida,12/2016,0.024048880135059087,0.4768986957878316,6.760649007772021,13.952069716775599,0.363561215370019,66.94514566666665,75.63716691397848,1020.1136044838707,21477737,1308.0
Georgia,01/2016,0.02290374074074075,1.4709416912442397,17.29050504301075,10.571428571428571,0.6394265762711865,41.26893709677419,71.19190123188406,994.4478931517242,10617423,610.0
Georgia,02/2016,0.025741657142857144,1.2785373916256155,15.088967103448276,10.852941176470587,0.5303188372093024,47.010630566502456,65.93313243103447,994.424712848276,10617423,552.0
Georgia,03/2016,0.03375819201228879,1.1941126028037383,15.034907720430107,16.822222222222226,0.5251913770491803,58.99205985253458,68.25426080930232,993.2347794258064,10617423,652.0
Georgia,04/2016,0.03724756310679612,1.234016569047619,15.7017989,15.651162790697676,0.6048598416666666,63.501402289340106,64.26759962944162,993.5661822333333,10617423,531.0
Georgia,05/2016,0.03673761956521738,1.2163812811059909,14.328714129032258,17.441860465116278,0.510640935483871,69.88005130414746,69.54501762211981,991.8972632064516,10617423,452.0
Georgia,06/2016,0.03674424198717949,1.2260492972972974,15.763444944444444,18.88372093023256,0.5896250833333333,79.23335507142856,68.8705413047619,991.4789198666667,10617423,458.0
Georgia,07/2016,0.028882083333333333,1.0592582952380951,12.062021129032258,18.976744186046513,0.4645945403225807,81.70703238095238,72.13904628571429,993.8478646099292,10617423,464.0
Georgia,08/2016,0.025947247295208656,1.1609919976958527,12.208983623655913,17.65909090909091,0.496818370967742,80.33067152558138,77.50593847926268,992.9752348947368,10617423,486.0
Georgia,09/2016,0.030405794585987262,1.2201248949880668,15.098031722222226,18.69047619047619,0.558708,76.09320582380953,72.23494005238095,992.9270890466668,10617423,438.0
Georgia,10/2016,0.0326860640625,1.5637877970297032,19.768262220779224,17.488372093023255,0.6014545340909091,66.40549756585365,65.20086033658535,995.5536904895108,10617423,463.0
Georgia,11/2016,0.02976965,1.3324257166666669,20.705899155555556,21.02380952380953,0.6633305810810811,55.47960095215311,62.82758445933015,995.9369223154364,10617423,490.0
Georgia,12/2016,0.019511306451612902,1.3582843894009216,16.527214161290324,12.113636363636365,0.5239692346938775,47.65895554377881,73.9152251843318,997.5781907419356,10617423,632.0
Hawaii,01/2016,0.025310270833333332,20.940208743243247,5.429706516129032,17.744444444444444,0.4782080268817204,63.5721059139785,79.24126150537633,879.9086022258066,1415872,82.0
Hawaii,02/2016,0.02990441176470588,16.302885023391813,4.768707586206896,16.75294117647059,0.4496836206896551,65.2816404848485,76.49473741333333,878.8793103103447,1415872,66.0
Hawaii,03/2016,0.028961127272727264,15.603084362068966,3.2601763333333333,21.51219512195122,0.5356106304347826,67.10612266129031,76.9057319516129,879.7405913548387,1415872,90.0
